359 	 508854.59	     0	2012ApJ...751..130S	B              	178.670651 +12.661624      
360 	  42662.96	     0	2012ApJ...751..130S	B              	045.81983 +05.85792        
361 	  56867.98	   100	2012ApJ...751..130S	B              	050.775679 +04.072233      
362 	 118108.27	     0	2012ApJ...751..130S	B              	064.669167 +15.727897      
363 	  50209.06	   100	2012ApJ...751..130S	B              	048.621100 +04.770097      
364 	 368528.16	     0	2012ApJ...751..130S	B              	140.036162 +31.412188      
365 	 555172.79	   100	2012ApJ...751..130S	B              	189.805025 -02.234071      
366 	 232227.30	     0	2012ApJ...751..130S	B              	096.651040 +26.874466      
367 	  62405.37	   100	2012ApJ...751..130S	B              	051.759000 +06.094606      
368 	  51561.80	   100	2012ApJ...751..130S	B              	024.531801 -09.267823      
369 	  37979.81	     0	2012ApJ...751..130S	B              	024.959429 -00.447247      
370 	  28221.13	     0	2012ApJ...751..130S	B              	043.316733 -00.594947      
371 	 530881.54	     0	2012ApJ...751..130S	B              	182.967683 +00.207239      
372 	  83048.88	   100	2012ApJ...751..130S	B              	055.972254 +10.869919      
373 	 174159.29	     0	2012ApJ...751..130S	B              	083.871699 -00.870825      
374 	  10211.00	   100	2012ApJ...751..130S	B              	038.335549 -00.069071      
375 	 353687.84	     0	2012ApJ...751..130S	B              	135.950000 +37.739142      
376 	 509454.60	     0	2012ApJ...751..130S	B              	191.166839 +30.785414      
377 	 598966.53	   100	2012ApJ...751..130S	B              	206.372777 +10.153057      
378 	 578208.06	     0	2012ApJ...751..130S	B              	196.901432 +05.570810      
379 	  26853.10	     0	2012ApJ...751..130S	B              	033.008571 +07.033035      
380 	  18648.35	   100	2012ApJ...751..130S	B              	030.330882 +00.337542      
381 	 237278.93	     0	2012ApJ...751..130S	B              	098.111922 +27.467661      
382 	 598167.65	     0	2012ApJ...751..130S	B              	204.493304 +08.446506      
383 	  43850.84	     0	2012ApJ...751..130S	B              	047.636768 +01.042490      
384 	 281110.50	     0	2012ApJ...751..130S	B              	110.638743 +36.399845      
385 	   7682.95	     0	2012ApJ...751..130S	B              	037.580433 -00.475921      
386 	 259969.20	     0	2012ApJ...751..130S	B              	102.844885 +37.528870      
387 	  34519.59	   100	2012ApJ...751..130S	B              	025.915020 -00.271013      
388 	 372697.97	   100	2012ApJ...751..130S	B              	140.139775 +22.258922      
389 	 167804.26	     0	2012ApJ...751..130S	B              	082.106242 -00.856625      
390 	 273339.40	     0	2012ApJ...751..130S	B              	106.954200 +40.140622      
391 	  25213.29	     0	2012ApJ...751..130S	B              	042.447924 -00.884240      
392 	 411122.22	   100	2012ApJ...751..130S	B              	150.968150 +17.577078      
393 	  29248.98	   100	2012ApJ...751..130S	B              	036.97282 -07.99099        
394 	 111179.56	   100	2012ApJ...751..130S	B              	065.892346 +05.767111      
395 	  74821.27	     0	2012ApJ...751..130S	B              	055.527154 -05.674297      
396 	 281232.77	     0	2012ApJ...751..130S	B              	110.408441 +37.752434      
397 	 115605.28	     0	2012ApJ...751..130S	B              	004.902069 -10.256738      
398 	 434672.07	     0	2012ApJ...751..130S	B              	156.721004 +09.536825      
399 	 523662.59	   100	2012ApJ...751..130S	B              	182.148293 +09.544393      
400 	 276974.30	     0	2012ApJ...751..130S	B              	111.932153 +15.543215      
401 	  75291.25	   100	2012ApJ...751..130S	B              	056.405347 -00.623784      
402 	 616096.95	     0	2012ApJ...751..130S	B              	217.973506 +08.512411      
403 	 365477.98	     0	2012ApJ...751..130S	B              	138.894492 +30.432585      
404 	 511177.04	    75	2011ApJ...731..119R	S              	177.499042 +00.696600      
405 	  14147.04	   100	2012ApJ...751..130S	B              	031.580212 -00.279623      
406 	 507198.13	     0	2012ApJ...751..130S	B              	176.546542 +03.831933      
407 	 414631.21	     0	2012ApJ...751..130S	B              	153.760713 +26.048317      
408 	 581569.53	   100	2012ApJ...751..130S	B              	197.04729 -00.08731        
409 	  26741.32	   100	2012ApJ...751..130S	B              	042.918618 +00.377128      
410 	  74746.06	   100	2012ApJ...751..130S	B              	055.456925 -05.848976      
411 	 436217.49	     0	2012ApJ...751..130S	B              	167.277514 +39.022373      
412 	   8310.77	     0	2012ApJ...751..130S	B              	037.502828 -01.148304      
413 	 366789.83	     0	2012ApJ...751..130S	B              	139.374817 +30.806339      
414 	 566182.09	     0	2012ApJ...751..130S	B              	200.314021 +17.112617      
415 	 276273.81	     0	2012ApJ...751..130S	B              	111.749971 +15.243436      
416 	 585829.23	     0	2012ApJ...751..130S	B              	198.241855 +00.640332      
417 	  31796.65	     0	2012ApJ...751..130S	B              	036.044753 -08.815720      
418 	 480981.45	   100	2012ApJ...751..130S	B              	170.544344 +12.935722      
419 	  33159.90	   100	2012ApJ...751..130S	B              	044.703612 -00.372517      
420 	 472489.48	     0	2012ApJ...751..130S	B              	184.072004 +39.406672      
421 	  41609.99	   100	2012ApJ...751..130S	B              	047.030028 +00.813885      
422 	 543269.55	     0	2012ApJ...751..130S	B              	206.807114 +27.871700      
423 	 544030.25	     0	2012ApJ...751..130S	B              	194.441965 +20.233496      
424 	 416358.92	     0	2012ApJ...751..130S	B              	152.893512 +19.779131      
425 	  33377.70	   100	2012ApJ...751..130S	B              	026.296728 -01.128275      
426 	  45861.31	     0	2012ApJ...751..130S	B              	022.769267 +00.469733      
427 	 585006.57	     0	2012ApJ...751..130S	B              	198.694921 +04.947914      
428 	  16398.00	     0	2012ApJ...751..130S	B              	031.027262 -00.862642      
429 	 572724.59	     0	2012ApJ...751..130S	B              	218.245699 +20.736790      
430 	 563064.45	     0	2012ApJ...751..130S	B              	198.241967 +16.339094      
431 	 535281.26	     0	2012ApJ...751..130S	B              	184.189433 -00.116683      
432 	 408956.92	     0	2012ApJ...751..130S	B              	151.769415 +25.240831      
433 	 546141.13	     0	2012ApJ...751..130S	B              	187.211270 +00.577134      
434 	  48645.17	   100	2012ApJ...751..130S	B              	026.273153 -09.915000      
435 	 557875.25	     0	2012ApJ...751..130S	B              	197.594162 +17.791956      
436 	 173216.90	     0	2012ApJ...751..130S	B              	083.610321 -00.837074      
437 	  12347.78	   100	2012ApJ...751..130S	B              	038.871077 -00.633069      
438 	 511629.92	     0	2012ApJ...751..130S	B              	182.551254 +19.851299      
439 	 573682.71	     0	2012ApJ...751..130S	B              	220.634829 +20.021942      
440 	  36235.50	     0	2012ApJ...751..130S	B              	025.494033 -01.097958      
441 	 396912.19	     0	2012ApJ...751..130S	B              	146.525552 +15.236643      
442 	  60629.32	     0	2012ApJ...751..130S	B              	052.341054 +00.121156      
443 	  61799.64	   100	2012ApJ...751..130S	B              	051.936342 +05.023347      
444 	 274846.36	     0	2012ApJ...751..130S	B              	109.538817 +30.859978      
445 	 594675.90	   100	2012ApJ...751..130S	B              	204.340065 +09.801992      
446 	 433627.78	   100	2012ApJ...751..130S	B              	157.742026 +18.195978      
447 	 478086.68	     0	2012ApJ...751..130S	B              	169.141383 +10.091636      
448 	  21160.85	     0	2012ApJ...751..130S	B              	029.640996 -00.473172      
449 	  33065.90	     0	2012ApJ...751..130S	B              	026.371242 -01.018958      
450 	 491195.70	     0	2012ApJ...751..130S	B              	175.141110 +18.003855      
451 	 324989.77	     0	2012ApJ...751..130S	B              	125.847737 +37.753875      
452 	 587997.16	     0	2012ApJ...751..130S	B              	230.017949 +08.276939      
453 	 383212.79	     0	2012ApJ...751..130S	B              	144.755642 +30.842691      
454 	 365365.28	     0	2012ApJ...751..130S	B              	138.548921 +28.081769      
455 	 318927.29	    75	2011ApJ...731..119R	S              	123.447992 +46.625514      
456 	  19289.90	   100	2012ApJ...751..130S	B              	030.219585 -00.911590      
457 	   1561.64	   100	2012ApJ...751..130S	B              	035.622999 +00.415985      
458 	 374868.82	     0	2012ApJ...751..130S	B              	140.693865 +21.333931      
459 	 433676.69	   100	2012ApJ...751..130S	B              	164.908924 +36.998692      
460 	 503948.87	     0	2012ApJ...751..130S	B              	194.178722 +34.698742      
461 	 510108.30	   100	2012ApJ...751..130S	B              	190.895170 +30.332323      
462 	 131839.44	     0	2012ApJ...751..130S	B              	070.895112 +10.082654      
463 	 366924.57	     0	2012ApJ...751..130S	B              	139.277819 +29.828787      
464 	 548288.32	     0	2012ApJ...751..130S	B              	242.937850 +03.941139      
465 	 166263.44	     0	2012ApJ...751..130S	B              	079.317173 +16.359049      
466 	 378225.83	   100	2012ApJ...751..130S	B              	142.992707 +30.166281      
467 	 581302.75	     0	2012ApJ...751..130S	B              	196.97333 -00.11539        
468 	  21485.36	   100	2012ApJ...751..130S	B              	029.613190 -00.983738      
469 	 252763.20	     0	2012ApJ...751..130S	B              	102.652841 +29.318432      
470 	 587527.85	     0	2012ApJ...751..130S	B              	198.719796 +00.780364      
471 	 393973.42	     0	2012ApJ...751..130S	B              	146.033998 +18.430786      
472 	 331303.56	     0	2012ApJ...751..130S	B              	127.720391 +23.973261      
473 	  49320.21	     0	2012ApJ...751..130S	B              	021.806160 -00.416703      
474 	 293878.91	   100	2012ApJ...751..130S	B              	116.672883 +18.512814      
475 	  65893.40	   100	2012ApJ...751..130S	B              	019.727962 -09.408521      
476 	 467413.20	     0	2012ApJ...751..130S	B              	181.475442 +39.381939      
477 	 302524.34	   100	2012ApJ...751..130S	B              	119.217994 +18.231937      
478 	  39377.23	   100	2012ApJ...751..130S	B              	044.198083 +06.657867      
479 	 476166.92	     0	2012ApJ...751..130S	B              	168.349596 +08.499536      
480 	 329195.74	     0	2012ApJ...751..130S	B              	127.061648 +22.450863      
481 	  64370.33	   100	2012ApJ...751..130S	B              	052.564267 +05.422489      
482 	 507718.95	     0	2012ApJ...751..130S	B              	190.573649 +30.977131      
483 	 594475.28	    75	2011ApJ...731..119R	S              	230.364250 -00.336678      
484 	 623794.17	   100	2012ApJ...751..130S	B              	208.847962 +00.982224      
485 	 405181.96	     0	2012ApJ...751..130S	B              	158.581432 +45.364342      
486 	  81500.43	     0	2012ApJ...751..130S	B              	055.977563 +09.868353      
487 	 544686.47	   100	2012ApJ...751..130S	B              	194.586650 +20.111911      
488 	 240792.67	     0	2012ApJ...751..130S	B              	099.607390 +25.982758      
489 	 556258.89	   100	2012ApJ...751..130S	B              	190.114139 -02.308094      
490 	  51001.00	   100	2012ApJ...751..130S	B              	024.243029 -08.657442      
491 	 539970.98	    75	2011ApJ...731..119R	S              	185.500900 +00.769989      
492 	  20212.83	     0	2012ApJ...751..130S	B              	041.100874 +00.394064      
493 	 509719.57	     0	2012ApJ...751..130S	B              	182.511122 +20.903225      
494 	 422563.60	   100	2016ApJ...833..235S	B              	154.803621 +20.017089      
495 	 254402.53	     0	2012ApJ...751..130S	B              	100.421783 +38.643228      
496 	 430542.13	   100	2012ApJ...751..130S	B              	156.618267 +17.135151      
497 	 280100.09	   100	2012ApJ...751..130S	B              	110.961283 +32.707764      
498 	   7339.55	   100	2012ApJ...751..130S	B              	037.119458 +01.238678      
499 	 526477.88	     0	2012ApJ...751..130S	B              	181.756500 +00.983892      
500 	 115264.03	     0	2012ApJ...751..130S	B              	004.827196 -09.666175      
501 	 494579.37	     0	2012ApJ...751..130S	B              	176.411597 +18.538605      
502 	 422493.06	   100	2016ApJ...833..235S	B              	154.783996 +20.024975      
503 	 542094.63	     0	2012ApJ...751..130S	B              	204.862903 +27.589542      
504 	 517540.02	     0	2012ApJ...751..130S	B              	179.960634 +07.604780      
505 	 512491.31	     0	2012ApJ...751..130S	B              	188.608398 +27.394533      
506 	 111542.81	     0	2012ApJ...751..130S	B              	065.960783 +05.964461      
507 	 108689.30	   100	2012ApJ...751..130S	B              	006.830643 -09.895472      
508 	 544780.70	     0	2012ApJ...751..130S	B              	193.634287 +19.022133      
509 	  57676.38	   100	2012ApJ...751..130S	B              	019.523393 -01.210635      
510 	  10681.23	   100	2012ApJ...751..130S	B              	032.707267 +01.002283      
511 	  27573.90	     0	2012ApJ...751..130S	B              	027.855632 +00.481323      
512 	 476981.99	     0	2012ApJ...751..130S	B              	168.903017 +10.542909      
513 	 469278.62	     0	2012ApJ...751..130S	B              	182.153249 +39.181881      
514 	  25950.86	   100	2012ApJ...751..130S	B              	028.309794 -00.515595      
515 	 544845.48	     0	2012ApJ...751..130S	B              	188.689837 +10.510418      
516 	 445530.75	     0	2012ApJ...751..130S	B              	159.736696 +08.994847      
517 	  59934.41	   100	2012ApJ...751..130S	B              	052.140900 +00.508517      
518 	 108442.88	     0	2012ApJ...751..130S	B              	006.567145 -08.772163      
519 	 448300.79	     0	2012ApJ...751..130S	B              	165.422620 +27.966688      
520 	 173387.82	     0	2012ApJ...751..130S	B              	083.655637 +00.989250      
521 	 556934.45	   100	2012ApJ...751..130S	B              	190.376086 -03.046037      
522 	  30632.32	     0	2012ApJ...751..130S	B              	036.059741 -08.490683      
523 	 413471.53	     0	2012ApJ...751..130S	B              	163.822380 +47.327927      
524 	  39956.37	   100	2012ApJ...751..130S	B              	044.484917 +06.542989      
525 	 617510.60	   100	2012ApJ...751..130S	B              	217.599658 +08.206722      
526 	 288444.29	     0	2012ApJ...751..130S	B              	113.279436 +35.872066      
527 	 515995.03	     0	2012ApJ...751..130S	B              	192.150329 +29.113371      
528 	   4322.00	   100	2012ApJ...751..130S	B              	034.427895 -00.540330      
529 	  84413.67	     0	2012ApJ...751..130S	B              	056.289329 +11.094444      
530 	  60601.40	     0	2012ApJ...751..130S	B              	052.319821 +00.694064      
531 	  51219.53	     0	2012ApJ...751..130S	B              	049.706664 -00.780515      
532 	 543641.82	     0	2012ApJ...751..130S	B              	186.527893 -01.016379      
533 	 359883.63	     0	2012ApJ...751..130S	B              	139.720921 +45.202915      
534 	 475919.82	     0	2012ApJ...751..130S	B              	168.544008 +10.224863      
535 	 401897.73	     0	2012ApJ...751..130S	B              	155.927294 +43.272156      
536 	  59048.22	   100	2012ApJ...751..130S	B              	051.157987 +04.947219      
537 	 468008.39	     0	2012ApJ...751..130S	B              	168.747697 +20.246740      
538 	 560390.23	     0	2012ApJ...751..130S	B              	193.242693 +10.102056      
539 	  41833.73	     0	2012ApJ...751..130S	B              	047.097908 +00.728933      
540 	 551154.19	     0	2012ApJ...751..130S	B              	188.608354 -00.761214      
541 	 366664.65	     0	2012ApJ...751..130S	B              	138.363967 +22.712584      
542 	 472449.43	   100	2012ApJ...751..130S	B              	169.419280 +18.142044      
543 	 465297.40	   100	2012ApJ...751..130S	B              	167.757363 +19.802752      
544 	  44778.70	     0	2012ApJ...751..130S	B              	047.925658 -00.570156      
545 	  27666.70	   100	2012ApJ...751..130S	B              	037.009663 -07.536332      
546 	 108882.61	     0	2012ApJ...751..130S	B              	064.833171 +07.723072      
547 	  43371.11	   100	2012ApJ...751..130S	B              	023.514478 -01.229787      
548 	 133632.79	   100	2012ApJ...751..130S	B              	070.970440 +11.742505      
549 	 371099.97	     0	2012ApJ...751..130S	B              	140.775797 +30.773886      
550 	 546043.21	     0	2012ApJ...751..130S	B              	194.328733 +19.262475      
551 	 553832.83	     0	2012ApJ...751..130S	B              	189.372437 +01.298592      
552 	  41915.49	   100	2012ApJ...751..130S	B              	047.119707 -00.744275      
553 	 596205.91	     0	2012ApJ...751..130S	B              	228.159183 +06.893071      
554 	 557003.75	     0	2012ApJ...751..130S	B              	190.379558 -02.902350      
555 	 422501.75	   100	2016ApJ...833..235S	B              	154.785933 +20.021653      
556 	 502971.98	     0	2012ApJ...751..130S	B              	177.048203 +13.074172      
557 	 521400.12	   100	2012ApJ...751..130S	B              	180.707854 +05.475358      
558 	 323670.33	     0	2012ApJ...751..130S	B              	125.385404 +36.954225      
559 	 559685.86	   100	2012ApJ...751..130S	B              	193.261900 +10.630950      
560 	 408132.63	     0	2012ApJ...751..130S	B              	151.507301 +25.225647      
561 	  39661.26	     0	2012ApJ...751..130S	B              	046.454211 -01.181934      
562 	 325582.54	    75	2011ApJ...731..119R	S              	126.144042 +46.955836      
563 	  24072.33	   100	2012ApJ...751..130S	B              	028.816427 -00.206814      
564 	 291982.95	   100	2012ApJ...751..130S	B              	115.892688 +22.129305      
565 	 446384.82	   100	2012ApJ...751..130S	B              	165.106024 +28.709951      
566 	 557656.51	     0	2012ApJ...751..130S	B              	192.622485 +10.604384      
567 	  63889.07	     0	2012ApJ...751..130S	B              	053.237578 -00.586621      
568 	 351031.21	     0	2012ApJ...751..130S	B              	134.985197 +37.535786      
569 	 474978.03	     0	2012ApJ...751..130S	B              	168.865400 +13.264203      
570 	  41513.04	   100	2012ApJ...751..130S	B              	046.989305 -00.991083      
571 	 587974.79	     0	2012ApJ...751..130S	B              	230.316035 +07.735480      
572 	  53202.35	   100	2012ApJ...751..130S	B              	049.104654 +05.827214      
573 	 470536.68	     0	2012ApJ...751..130S	B              	169.646962 +20.554794      
574 	 584992.33	     0	2012ApJ...751..130S	B              	198.016288 +00.815604      
575 	 598328.92	     0	2012ApJ...751..130S	B              	205.320925 +09.363981      
576 	 271735.94	     0	2012ApJ...751..130S	B              	106.479978 +39.718025      
577 	 585764.84	     0	2012ApJ...751..130S	B              	198.22877 +00.76259        
578 	 553328.54	     0	2012ApJ...751..130S	B              	241.424574 +04.574990      
579 	  16194.73	   100	2012ApJ...751..130S	B              	031.022645 +00.436471      
580 	  86682.54	   100	2012ApJ...751..130S	B              	058.714096 -06.578406      
581 	 562343.94	     0	2012ApJ...751..130S	B              	193.824371 +10.058508      
582 	 539161.79	     0	2012ApJ...751..130S	B              	205.544748 +28.694265      
583 	 253093.67	     0	2012ApJ...751..130S	B              	105.234866 +13.330229      
584 	  99559.86	    75	2011ApJ...731..119R	S              	062.479321 -06.320039      
585 	 512504.19	   100	2012ApJ...751..130S	B              	182.978781 +20.089991      
586 	 409052.02	     0	2012ApJ...751..130S	B              	160.118709 +45.136532      
587 	  33428.87	   100	2012ApJ...751..130S	B              	026.252433 -00.845422      
588 	  44129.88	   100	2012ApJ...751..130S	B              	047.758034 +00.081576      
589 	 432997.67	   100	2012ApJ...751..130S	B              	157.634235 +18.579544      
590 	  38134.95	     0	2012ApJ...751..130S	B              	046.051983 +00.937083      
591 	 595717.58	     0	2012ApJ...751..130S	B              	228.20051 +07.10220        
592 	 287751.70	   100	2012ApJ...751..130S	B              	112.125903 +40.900558      
593 	 521760.27	     0	2012ApJ...751..130S	B              	195.815759 +29.624580      
594 	 592949.00	   100	2012ApJ...751..130S	B              	204.169265 +10.337197      
595 	  80011.83	   100	2012ApJ...751..130S	B              	057.692683 +01.239206      
596 	 295666.74	     0	2012ApJ...751..130S	B              	117.231512 +17.794321      
597 	  74833.82	   100	2012ApJ...751..130S	B              	055.105500 -07.048928      
598 	 296220.85	     0	2012ApJ...751..130S	B              	117.348625 +18.742197      
599 	 561071.18	     0	2012ApJ...751..130S	B              	193.478096 +10.161394      
600 	 466441.86	   100	2012ApJ...751..130S	B              	168.199231 +20.066544      
601 	  28314.65	     0	2012ApJ...751..130S	B              	043.361337 -00.246650      
602 	 598273.16	     0	2012ApJ...751..130S	B              	204.765881 +08.745067      
603 	 622239.40	     0	2012ApJ...751..130S	B              	222.647679 -00.340064      
604 	 121469.19	   100	2012ApJ...751..130S	B              	007.116460 -19.060047      
605 	 240728.66	     0	2012ApJ...751..130S	B              	099.464790 +26.492407      
606 	 596674.28	     0	2012ApJ...751..130S	B              	205.294654 +10.009042      
607 	 295354.53	     0	2012ApJ...751..130S	B              	116.493600 +27.835583      
608 	  89850.27	   100	2012ApJ...751..130S	B              	058.276378 +10.489472      
609 	 294291.97	     0	2012ApJ...751..130S	B              	116.848280 +17.416737      
610 	 485610.89	   100	2012ApJ...751..130S	B              	171.617111 +11.704403      
611 	  37909.94	   100	2012ApJ...751..130S	B              	046.010862 -00.647098      
612 	  69857.12	     0	2012ApJ...751..130S	B              	018.073805 -08.672324      
613 	 442361.29	     0	2012ApJ...751..130S	B              	161.924585 +23.899342      
614 	  38907.84	    75	2011ApJ...731..119R	S              	042.311592 -08.410908      
615 	 521620.92	     0	2012ApJ...751..130S	B              	200.166183 +31.973345      
616 	 459388.61	    75	2011ApJ...731..119R	S              	163.112250 +00.800122      
617 	 514058.38	     0	2012ApJ...751..130S	B              	192.940479 +30.405992      
618 	 101306.26	    75	2011ApJ...731..119R	S              	011.571437 +15.267389      
619 	 413931.92	     0	2012ApJ...751..130S	B              	153.275207 +25.006918      
620 	  39098.19	   100	2012ApJ...751..130S	B              	044.385525 +06.270264      
621 	  72237.70	     0	2012ApJ...751..130S	B              	054.380850 -06.921519      
622 	 556367.07	     0	2012ApJ...751..130S	B              	190.059033 +00.829687      
623 	 116610.31	   100	2012ApJ...751..130S	B              	007.605964 -17.174480      
624 	 576688.36	     0	2012ApJ...751..130S	B              	207.572835 +18.212128      
625 	 628779.01	     0	2012ApJ...751..130S	B              	220.83279 +00.26117        
626 	 569349.82	    75	2011ApJ...731..119R	S              	237.338329 -00.640908      
627 	   1679.49	   100	2012ApJ...751..130S	B              	035.964037 +00.048117      
628 	  53401.02	   100	2012ApJ...751..130S	B              	049.470541 +05.036380      
629 	   8660.12	   100	2012ApJ...751..130S	B              	033.262192 +00.882876      
630 	 565718.66	     0	2012ApJ...751..130S	B              	192.815050 +02.867159      
631 	 578268.14	     0	2012ApJ...751..130S	B              	208.617492 +18.150017      
632 	 403675.57	     0	2012ApJ...751..130S	B              	157.691554 +44.995270      
633 	 553328.18	     0	2012ApJ...751..130S	B              	189.229836 +01.248927      
634 	 332363.08	     0	2012ApJ...751..130S	B              	128.038338 +23.759428      
635 	 620759.48	     0	2012ApJ...751..130S	B              	223.017424 -00.865612      
636 	 111985.79	     0	2012ApJ...751..130S	B              	006.106485 -10.670893      
637 	 366053.32	   100	2012ApJ...751..130S	B              	139.256346 +31.629601      
638 	 551035.11	    75	2011ApJ...731..119R	S              	188.696350 -02.757747      
639 	 439312.64	     0	2012ApJ...751..130S	B              	167.818821 +38.020763      
640 	 446885.94	   100	2012ApJ...751..130S	B              	165.250759 +28.652554      
641 	  51664.32	   100	2012ApJ...751..130S	B              	048.302579 +06.539547      
642 	  54943.87	   100	2012ApJ...751..130S	B              	050.178898 +04.225731      
643 	 513463.72	     0	2012ApJ...751..130S	B              	182.966231 +19.499424      
644 	 397735.41	     0	2012ApJ...751..130S	B              	151.171804 +36.126881      
645 	 538397.70	     0	2012ApJ...751..130S	B              	206.358995 +29.166801      
646 	  56134.67	   100	2012ApJ...751..130S	B              	051.058825 -01.044236      
647 	 549054.55	   100	2012ApJ...751..130S	B              	195.556557 +19.312550      
648 	 439011.50	     0	2012ApJ...751..130S	B              	168.564047 +39.200005      
649 	  42909.69	   100	2012ApJ...751..130S	B              	045.970719 +05.727247      
650 	 447897.58	   100	2012ApJ...751..130S	B              	165.735282 +28.953119      
651 	  22689.17	     0	2012ApJ...751..130S	B              	029.272925 +00.974356      
652 	 534854.09	     0	2012ApJ...751..130S	B              	184.074596 +00.530302      
653 	 588116.79	     0	2012ApJ...751..130S	B              	198.880195 -00.702426      
654 	 437605.29	     0	2012ApJ...751..130S	B              	157.538031 +09.407883      
655 	 121530.51	     0	2012ApJ...751..130S	B              	006.892288 -18.737833      
656 	 450626.85	     0	2012ApJ...751..130S	B              	169.874495 +34.541271      
657 	 389389.88	   100	2012ApJ...751..130S	B              	150.106199 +41.523663      
658 	 430688.07	     0	2012ApJ...751..130S	B              	156.445906 +15.929747      
659 	 470649.32	     0	2012ApJ...751..130S	B              	183.677671 +39.823922      
660 	  59499.53	   100	2012ApJ...751..130S	B              	022.790138 -10.653381      
661 	 574229.92	   100	2012ApJ...751..130S	B              	207.594521 +18.966156      
662 	 351175.84	   100	2012ApJ...751..130S	B              	134.835559 +35.918400      
663 	  16037.17	     0	2012ApJ...751..130S	B              	039.802467 +01.155969      
664 	 469239.61	     0	2012ApJ...751..130S	B              	183.478788 +40.221577      
665 	 515211.26	   100	2012ApJ...751..130S	B              	190.488879 +28.042526      
666 	  75544.63	     0	2012ApJ...751..130S	B              	055.887653 -05.079018      
667 	  46681.80	     0	2012ApJ...751..130S	B              	047.289180 +05.438891      
668 	 120946.46	     0	2012ApJ...751..130S	B              	007.680000 -19.641500      
669 	  39812.06	   100	2012ApJ...751..130S	B              	046.554000 +00.331463      
670 	   5396.82	   100	2012ApJ...751..130S	B              	034.156718 +00.665600      
671 	 254915.49	     0	2012ApJ...751..130S	B              	101.343333 +36.561308      
672 	 597036.76	     0	2012ApJ...751..130S	B              	205.240694 +09.807346      
673 	 250482.23	     0	2012ApJ...751..130S	B              	104.608503 +11.907989      
674 	 328178.65	   100	2012ApJ...751..130S	B              	126.770112 +23.950361      
675 	 408343.87	     0	2012ApJ...751..130S	B              	151.914195 +26.646233      
676 	 540845.99	     0	2012ApJ...751..130S	B              	205.867984 +28.299526      
677 	 591232.27	     0	2012ApJ...751..130S	B              	229.560938 +07.210727      
678 	  35156.59	    75	2011ApJ...731..119R	S              	037.994700 -09.444694      
679 	  15815.16	   100	2012ApJ...751..130S	B              	031.131893 -00.468389      
680 	  33561.78	     0	2012ApJ...751..130S	B              	044.819590 -00.242489      
681 	  30282.07	   100	2012ApJ...751..130S	B              	036.806624 -08.310306      
682 	 623822.27	     0	2012ApJ...751..130S	B              	221.881142 -02.098666      
683 	  59595.47	   100	2012ApJ...751..130S	B              	052.018250 -01.107386      
684 	  89197.13	   100	2012ApJ...751..130S	B              	057.867317 +10.943628      
685 	 109484.35	     0	2012ApJ...751..130S	B              	065.431425 +05.655497      
686 	  68574.46	     0	2012ApJ...751..130S	B              	016.480867 -01.076744      
687 	 549236.42	     0	2012ApJ...751..130S	B              	188.069130 +00.453574      
688 	  55649.49	   100	2012ApJ...751..130S	B              	050.368662 +04.276819      
689 	 111277.02	   100	2012ApJ...751..130S	B              	065.610554 +07.338739      
690 	 432083.00	     0	2012ApJ...751..130S	B              	163.599762 +35.816566      
691 	 468597.69	     0	2012ApJ...751..130S	B              	177.481063 +35.041725      
692 	 546455.96	     0	2012ApJ...751..130S	B              	194.499182 +19.274155      
693 	  17736.97	   100	2012ApJ...751..130S	B              	030.626100 +00.721841      
694 	 116412.21	     0	2012ApJ...751..130S	B              	008.378942 -18.323061      
695 	 330586.81	   100	2012ApJ...751..130S	B              	127.661672 +32.170162      
696 	 590233.78	     0	2012ApJ...751..130S	B              	204.288275 +11.553772      
697 	 378619.75	   100	2012ApJ...751..130S	B              	143.050933 +29.783773      
698 	 514990.14	   100	2012ApJ...751..130S	B              	192.742398 +29.927237      
699 	 288459.81	     0	2012ApJ...751..130S	B              	112.277373 +41.447147      
700 	 358959.89	   100	2012ApJ...751..130S	B              	136.512582 +27.990202      
701 	  91938.05	   100	2012ApJ...751..130S	B              	060.305761 -06.274929      
702 	  45327.71	     0	2012ApJ...751..130S	B              	048.048735 -01.039526      
703 	 467150.42	    75	2011ApJ...731..119R	S              	165.267300 +00.673667      
704 	 525567.35	     0	2012ApJ...751..130S	B              	181.625595 +03.221845      
705 	 512088.73	     0	2012ApJ...751..130S	B              	179.181462 +11.102725      
706 	  75411.46	   100	2012ApJ...751..130S	B              	055.174854 -07.337472      
707 	 348464.30	   100	2012ApJ...751..130S	B              	134.849604 +43.250725      
708 	 496101.54	    75	2011ApJ...731..119R	S              	173.320342 +01.221164      
709 	 299256.98	   100	2012ApJ...751..130S	B              	118.096997 +21.755768      
710 	 365160.31	     0	2012ApJ...751..130S	B              	138.840929 +30.786171      
711 	  32084.28	   100	2012ApJ...751..130S	B              	044.406882 -00.311945      
712 	 413859.26	   100	2012ApJ...751..130S	B              	158.141433 +38.521036      
713 	  35841.36	     0	2012ApJ...751..130S	B              	045.405771 +01.003186      
714 	 392381.42	   100	2012ApJ...751..130S	B              	145.208541 +15.170772      
715 	 599901.73	   100	2012ApJ...751..130S	B              	205.013821 +08.326063      
716 	 593130.33	     0	2012ApJ...751..130S	B              	229.353804 +06.417488      
